[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[3.5 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[-698.906 , 2.1, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[5.18 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[6.23 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[7.4893 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[7 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[-700 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[11.858 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[-700 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[-700 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[-695.59 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[-699.657 , 9.05478, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[6.3 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[-64.4 , -54.88, 6.2363]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[-109.151 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[-700 , -65.1, -700]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[-694.561 , -64.4, 1.4]
[-700 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[-696.57 , -85.297, -700]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[-700 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[-1.49906 , -700, -700]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[-700 , -28, -123.541]
[-693.958 , 0, 0]
[-102.447 , 0.994, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[-27.7515 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[-700 , 0, 0]
[-698.04 , 0, 0]
[-72.1 , 16.6802, 0]
[-72.8 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[9.38 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[-700 , 7, 0]
[0 , 0, 0]
[-74.9 , -0.21, -65.1]
[-71.4 , 1.01339, 0]
[-67.9 , -28.7, 7.78449]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[-1.47 , 0, 0]
[0 , 0, 0]
[7.42 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[2.996 , 0, 0]
[0 , 0, 0]
[4.69 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[1.82 , 0, 0]
[2.8777 , 0, 0]
[-0.7 , -70.7, -58.1]
[13.9635 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[-28.84 , -65.1, 12.3872]
[-2.03469 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[-65.8 , -65.1, 0]
[-29.4 , -65.1, 5.53695]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[-65.1 , 0, 0]
[-66.5 , -66.5, 10.711]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[-63 , -32.2, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[-32.2 , -64.4, 9.45]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[-85.8437 , -51.3286, 0]
[-67.2 , -63.7, 8.757]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[-700 , -58.9201, 0]
[0 , 0, 0]
[-116.893 , 0, 0]
[0 , 0, 0]
[-67.2 , -63, -0.7]
[-108.003 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[-761.212 , 7.7, 0]
[-66.5 , 0, 0]
[-700 , 0, 0]
[-67.9 , -0.7, -0.7]
[-67.9 , -24.29, 9.94791]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
[0 , 0, 0]
